,-0.0626,-0.0126,0.0374,0.0874,0.1374
0.0250,0.0000,19906982.0000,0.0000,0.0000,0.0000
0.0750,19906982.0000,19906982.0000,3388.3257,0.0000,0.0000
0.1250,0.0000,3388.3257,3388.3257,3388.3257,0.0000
