,-0.0817,-0.0317,0.0183,0.0683,0.1183,0.1683
0.0250,1401.5945,8156043.0000,8156043.0000,8156043.0000,0.0000,0.0000
0.0750,1401.5945,8156043.0000,8156043.0000,8156043.0000,0.0000,0.0000
