,-0.0623,-0.0123,0.0377,0.0877,0.1377
0.0250,11801393.0000,11801393.0000,11801393.0000,2017.9773,0.0000
0.0750,11801393.0000,11801393.0000,2017.9773,2017.9773,2017.9773
