,-0.1280,-0.0780,-0.0280,0.0220,0.0720,0.1220,0.1720,0.2220
0.0250,0.0000,0.0000,160211552.0000,181997392.0000,0.0000,0.0000,0.0000,0.0000
0.0750,13573.1699,5668.0205,44367844.0000,131628736.0000,11132.0518,27930.0586,0.0000,0.0000
0.1250,5668.0205,5668.0205,44367844.0000,108763240.0000,11132.0518,26518.9453,26518.9453,26518.9453
