,-0.0830,-0.0330,0.0170,0.0670,0.1170,0.1670
0.0250,0.0000,0.0000,20027338.0000,0.0000,0.0000,0.0000
0.0750,22163312.0000,22163312.0000,20027338.0000,20027338.0000,0.0000,0.0000
0.1250,21923230.0000,22163312.0000,20027338.0000,20027338.0000,0.0000,0.0000
