,-0.0840,-0.0340,0.0160,0.0660,0.1160,0.1660
0.0250,0.0000,0.0000,429.4871,0.0000,0.0000,0.0000
0.0750,0.0000,236.3829,291.6779,966.7240,0.0000,0.0000
0.1250,236.3829,291.6779,729.8361,729.8361,966.7240,0.0000
0.1750,0.0000,0.0000,729.8361,729.8361,729.8361,0.0000
