,-0.1398,-0.0898,-0.0398,0.0102,0.0602,0.1102,0.1602,0.2102
0.0250,0.0000,0.0000,53876.7969,340251424.0000,365457536.0000,0.0000,0.0000,0.0000
0.0750,25608.4590,13055.8311,17954.3770,140975632.0000,165532976.0000,31429.2129,53745.8672,0.0000
0.1250,25608.4590,1976.4802,3550.2471,33249708.0000,10622.4443,19761.4629,19761.4629,53745.8672
