,-0.0818,-0.0318,0.0182,0.0682,0.1182,0.1682
0.0250,48.5936,105.0887,105.0887,105.0887,0.0000,0.0000
0.0750,48.5936,105.0887,105.0887,105.0887,0.0000,0.0000
