,-0.0852,-0.0352,0.0148,0.0648,0.1148,0.1648
0.0250,0.0000,0.0000,430.2452,0.0000,0.0000,0.0000
0.0750,226.6559,281.1120,329.7827,960.7918,0.0000,0.0000
0.1250,226.6559,281.1120,780.9512,780.9512,780.9512,0.0000
