,-0.0940,-0.0440,0.0060,0.0560,0.1060,0.1560
0.0250,0.0000,0.0000,103775904.0000,0.0000,0.0000,0.0000
0.0750,0.0000,68968952.0000,46069752.0000,16570.2949,0.0000,0.0000
0.1250,0.0000,46069752.0000,46069752.0000,14744.8740,12453.1152,0.0000
0.1750,0.0000,0.0000,0.0000,12453.1152,12453.1152,12453.1152
