,-0.0933,-0.0433,0.0067,0.0567,0.1067,0.1567
0.0250,0.0000,237.0881,237.0881,0.0000,0.0000,0.0000
0.0750,211.7479,237.0881,237.0881,105.3079,105.3079,105.3079
0.1250,211.7479,211.7479,0.0000,0.0000,0.0000,0.0000
