,-0.1086,-0.0586,-0.0086,0.0414,0.0914,0.1414,0.1914
0.0250,0.0000,6813092.5000,6813092.5000,1963739.1250,0.0000,0.0000,0.0000
0.0750,6852133.5000,6813092.5000,6813092.5000,1963739.1250,1963739.1250,1963739.1250,0.0000
0.1250,6852133.5000,6852133.5000,0.0000,0.0000,1963739.1250,0.0000,0.0000
