,-0.0768,-0.0268,0.0232,0.0732,0.1232,0.1732
0.0250,0.0000,108.2323,137.8050,0.0000,0.0000,0.0000
0.0750,108.2323,108.2323,137.8050,137.8050,137.8050,137.8050
