,-0.0858,-0.0358,0.0142,0.0642,0.1142,0.1642
0.0250,0.0000,0.0000,308.6061,0.0000,0.0000,0.0000
0.0750,0.0000,84.7613,176.7653,692.2630,0.0000,0.0000
0.1250,84.7613,176.7653,477.8133,477.8133,692.2630,0.0000
