,-0.1387,-0.0887,-0.0387,0.0113,0.0613,0.1113,0.1613,0.2113
0.0250,0.0000,0.0000,791.9073,931.4952,0.0000,0.0000,0.0000,0.0000
0.0750,1322.4645,426.0746,203.3046,550.7665,915.8314,1594.6149,0.0000,0.0000
0.1250,0.0000,203.3046,203.3046,915.8314,915.8314,1268.9128,1268.9128,856.8737
