,-0.0826,-0.0326,0.0174,0.0674,0.1174,0.1674
0.0250,0.0000,0.0000,50076252.0000,0.0000,0.0000,0.0000
0.0750,0.0000,23348378.0000,30378072.0000,50517524.0000,0.0000,0.0000
0.1250,23348378.0000,30378072.0000,34176520.0000,46208028.0000,50517524.0000,0.0000
0.1750,0.0000,34176520.0000,34176520.0000,34176520.0000,0.0000,0.0000
