,-0.0730,-0.0230,0.0270,0.0770,0.1270
0.0250,0.0000,13752244.0000,55428060.0000,0.0000,0.0000
0.0750,15114169.0000,13752244.0000,24382946.0000,22790696.0000,0.0000
0.1250,13752244.0000,13752244.0000,24382946.0000,22790696.0000,22790696.0000
