,-0.0787,-0.0287,0.0213,0.0713,0.1213,0.1713
0.0250,0.0000,52835700.0000,25954830.0000,0.0000,0.0000,0.0000
0.0750,23966730.0000,52835700.0000,25954830.0000,25954830.0000,0.0000,0.0000
0.1250,23841366.0000,23966730.0000,25954830.0000,25954830.0000,0.0000,0.0000
