,-0.1235,-0.0735,-0.0235,0.0265,0.0765,0.1265,0.1765
0.0250,0.0000,3679.6516,1778.4473,1871.8525,4250.8286,0.0000,0.0000
0.0750,3156.8367,3778.2305,1778.4473,1871.8525,4278.2373,4292.9448,4292.9448
