,-0.0847,-0.0347,0.0153,0.0653,0.1153,0.1653
0.0250,0.0000,13361086.0000,20546316.0000,0.0000,0.0000,0.0000
0.0750,13361086.0000,13361086.0000,13361086.0000,7700642.0000,7700642.0000,0.0000
0.1250,0.0000,13361086.0000,13361086.0000,7700642.0000,7700642.0000,7700642.0000
