,-0.0845,-0.0345,0.0155,0.0655,0.1155,0.1655
0.0250,0.0000,0.0000,14490304.0000,0.0000,0.0000,0.0000
0.0750,14490304.0000,14490304.0000,2516.2756,2516.2756,0.0000,0.0000
0.1250,0.0000,2516.2756,2516.2756,2516.2756,2516.2756,0.0000
