,-0.0263,0.0237,0.0737,0.1237
0.0250,0.0000,0.0000,0.0000,0.0000
0.0750,874212.1875,874212.1875,0.0000,0.0000
0.1250,874212.1875,874212.1875,0.0000,0.0000
0.1750,874212.1875,874212.1875,874212.1875,0.0000
