,-0.0691,-0.0191,0.0309,0.0809,0.1309
0.0250,10144148.0000,10144148.0000,10144148.0000,1721.0121,0.0000
0.0750,10144148.0000,10144148.0000,1721.0121,1721.0121,1721.0121
