,-0.0503,-0.0003,0.0497,0.0997,0.1497
0.0250,3373524.5000,3373524.5000,477143.9375,0.0000,0.0000
0.0750,3373524.5000,3373524.5000,477143.9375,477143.9375,477143.9375
