,-0.1247,-0.0747,-0.0247,0.0253,0.0753,0.1253,0.1753
0.0250,0.0000,0.0000,277.7517,241.4868,0.0000,0.0000,0.0000
0.0750,86.1734,86.1734,277.7517,241.4868,333.5403,556.9559,556.9559
0.1250,86.1734,86.1734,241.4868,333.5403,333.5403,556.9559,556.9559
