,-0.0706,-0.0206,0.0294,0.0794,0.1294
0.0250,0.0000,9980.8057,0.0000,0.0000,0.0000
0.0750,0.0000,11227.4629,11863.8232,0.0000,0.0000
0.1250,2974.7500,2974.7500,11863.8232,14350.8721,0.0000
0.1750,2974.7500,2974.7500,2974.7500,11863.8232,0.0000
