,-0.0749,-0.0249,0.0251,0.0751,0.1251
0.0250,0.0000,0.0000,0.0000,0.0000,0.0000
0.0750,0.0000,1547.7404,14869.7559,0.0000,0.0000
0.1250,1547.7404,7834.2998,10171.6172,15511.7764,0.0000
0.1750,0.0000,10171.6172,10171.6172,10171.6172,0.0000
