,-0.0947,-0.0447,0.0053,0.0553,0.1053,0.1553
0.0250,0.0000,0.0000,69619752.0000,0.0000,0.0000,0.0000
0.0750,4330.0645,4330.0645,58504604.0000,5717.3799,15143.3799,0.0000
0.1250,4330.0645,4330.0645,5717.3799,5717.3799,15143.3799,15143.3799
