,-0.1284,-0.0784,-0.0284,0.0216,0.0716,0.1216,0.1716,0.2216
0.0250,0.0000,0.0000,68.1429,143.1304,143.1304,0.0000,0.0000,0.0000
0.0750,68.1429,68.1429,0.0000,143.1304,143.1304,82.9259,82.9259,0.0000
0.1250,68.1429,0.0000,0.0000,0.0000,0.0000,82.9259,82.9259,82.9259
