,-0.0741,-0.0241,0.0259,0.0759,0.1259
0.0250,0.0000,977.7896,1299.5939,0.0000,0.0000
0.0750,977.7896,977.7896,1299.5939,1299.5939,0.0000
0.1250,977.7896,977.7896,0.0000,0.0000,0.0000
