,-0.0926,-0.0426,0.0074,0.0574,0.1074,0.1574
0.0250,6866050.0000,15036909.0000,15036909.0000,15036909.0000,0.0000,0.0000
0.0750,6866050.0000,15036909.0000,15036909.0000,0.0000,0.0000,0.0000
