,-0.1036,-0.0536,-0.0036,0.0464,0.0964,0.1464,0.1964
0.0250,0.0000,0.0000,104933584.0000,0.0000,0.0000,0.0000,0.0000
0.0750,0.0000,5498.9434,68077088.0000,7098.5830,0.0000,0.0000,0.0000
0.1250,5498.9434,5498.9434,7098.5830,7098.5830,17060.6465,0.0000,0.0000
0.1750,0.0000,0.0000,7098.5830,7098.5830,17184.0508,17184.0508,17184.0508
