,-0.1172,-0.0672,-0.0172,0.0328,0.0828,0.1328,0.1828
0.0250,0.0000,0.0000,110827008.0000,141348432.0000,0.0000,0.0000,0.0000
0.0750,35244672.0000,11139112.0000,11139112.0000,77908320.0000,62642700.0000,0.0000,0.0000
0.1250,0.0000,11139112.0000,11139112.0000,9697126.0000,61224816.0000,59094332.0000,59094332.0000
