,-0.0862,-0.0362,0.0138,0.0638,0.1138,0.1638
0.0250,0.0000,0.0000,78719896.0000,0.0000,0.0000,0.0000
0.0750,0.0000,62010880.0000,53946280.0000,35581708.0000,0.0000,0.0000
0.1250,0.0000,53946280.0000,18268038.0000,18268038.0000,35819232.0000,0.0000
0.1750,0.0000,0.0000,18268038.0000,35819232.0000,35819232.0000,35819232.0000
