,-0.0844,-0.0344,0.0156,0.0656,0.1156,0.1656
0.0250,0.0000,0.0000,87.7002,0.0000,0.0000,0.0000
0.0750,197.4575,197.4575,87.7002,87.7002,0.0000,0.0000
0.1250,197.4575,197.4575,197.4575,0.0000,0.0000,0.0000
