,-0.1287,-0.0787,-0.0287,0.0213,0.0713,0.1213,0.1713,0.2213
0.0250,0.0000,0.0000,71.1221,135.3869,0.0000,0.0000,0.0000,0.0000
0.0750,71.1221,71.1221,0.0000,135.3869,135.3869,49.3088,49.3088,0.0000
0.1250,71.1221,0.0000,0.0000,0.0000,49.3088,49.3088,49.3088,49.3088
