,-0.0642,-0.0142,0.0358,0.0858,0.1358
0.0250,0.0000,14141252.0000,0.0000,0.0000,0.0000
0.0750,14259683.0000,14141252.0000,14141252.0000,0.0000,0.0000
0.1250,14587802.0000,14587802.0000,14141252.0000,0.0000,0.0000
0.1750,14587802.0000,14587802.0000,0.0000,0.0000,0.0000
