,-0.0722,-0.0222,0.0278,0.0778,0.1278
0.0250,1649.2371,9645765.0000,9645765.0000,9645765.0000,0.0000
0.0750,1649.2371,9645765.0000,9645765.0000,0.0000,0.0000
