,-0.1016,-0.0516,-0.0016,0.0484,0.0984,0.1484,0.1984
0.0250,0.0000,119.3003,234.0837,234.0837,0.0000,0.0000,0.0000
0.0750,119.3003,119.3003,234.0837,234.0837,210.5656,210.5656,210.5656
