,-0.0951,-0.0451,0.0049,0.0549,0.1049,0.1549
0.0250,0.0000,144.0057,227.8597,0.0000,0.0000,0.0000
0.0750,144.0057,227.8597,227.8597,339.3207,197.3794,197.3794
0.1250,0.0000,227.8597,227.8597,197.3794,197.3794,197.3794
