,-0.1366,-0.0866,-0.0366,0.0134,0.0634,0.1134,0.1634,0.2134
0.0250,0.0000,0.0000,1865.0046,1667.2780,1515.6765,0.0000,0.0000,0.0000
0.0750,2571.1313,1756.8152,515.5202,1206.8431,819.3720,1268.9708,1268.9708,1268.9708
0.1250,2154.0876,1756.8152,515.5202,626.1859,626.1859,1268.9708,1268.9708,0.0000
