,-0.0504,-0.0004,0.0496,0.0996,0.1496
0.0250,0.0000,7229564.0000,0.0000,0.0000,0.0000
0.0750,7505889.0000,7505889.0000,6116834.0000,0.0000,0.0000
0.1250,7505889.0000,7505889.0000,7505889.0000,6116834.0000,0.0000
