,-0.0412,0.0088,0.0588,0.1088
0.0250,0.0000,3337.7888,0.0000,0.0000
0.0750,3337.7888,3337.7888,3337.7888,0.0000
0.1250,3337.7888,3337.7888,3337.7888,0.0000
