,-0.1434,-0.0934,-0.0434,0.0066,0.0566,0.1066,0.1566,0.2066
0.0250,0.0000,0.0000,2159.8503,1975.5796,2142.7505,0.0000,0.0000,0.0000
0.0750,2666.6687,2211.4749,1056.6741,667.6418,405.7423,2774.1711,3002.3271,3002.3271
0.1250,772.9875,2211.4749,1413.4519,258.9751,405.7423,2542.1396,3002.3271,0.0000
