,-0.0816,-0.0316,0.0184,0.0684,0.1184,0.1684
0.0250,87.2540,105.8075,105.8075,105.8075,0.0000,0.0000
0.0750,87.2540,105.8075,105.8075,105.8075,0.0000,0.0000
