,-0.0923,-0.0423,0.0077,0.0577,0.1077,0.1577
0.0250,0.0000,9822009.0000,9822009.0000,0.0000,0.0000,0.0000
0.0750,9822009.0000,9822009.0000,9822009.0000,2791.5098,1079.3276,0.0000
0.1250,0.0000,9822009.0000,9822009.0000,1079.3276,1079.3276,1079.3276
