,-0.1114,-0.0614,-0.0114,0.0386,0.0886,0.1386,0.1886
0.0250,0.0000,0.0000,688.1997,683.8392,0.0000,0.0000,0.0000
0.0750,550.1911,539.6721,472.6510,282.0493,1264.0575,0.0000,0.0000
0.1250,550.1911,472.6510,356.0781,282.0493,1104.9623,1104.9623,1104.9623
