,-0.0722,-0.0222,0.0278,0.0778,0.1278
0.0250,0.0000,0.0000,0.0000,0.0000,0.0000
0.0750,0.0000,10272.1992,5686.9766,0.0000,0.0000
0.1250,10489.3779,7146.6245,7146.6245,5686.9766,0.0000
0.1750,10489.3779,7146.6245,7146.6245,0.0000,0.0000
