,-0.0691,-0.0191,0.0309,0.0809,0.1309
0.0250,0.0000,128.6494,329.0351,0.0000,0.0000
0.0750,128.6494,202.1940,202.1940,247.7259,0.0000
0.1250,0.0000,202.1940,202.1940,247.7259,247.7259
