,-0.0548,-0.0048,0.0452,0.0952,0.1452
0.0250,0.0000,2495.1946,0.0000,0.0000,0.0000
0.0750,2495.1946,2495.1946,2495.1946,0.0000,0.0000
0.1250,2495.1946,2495.1946,2495.1946,2495.1946,0.0000
