,-0.0485,0.0015,0.0515,0.1015
0.0250,0.0000,11154584.0000,0.0000,0.0000
0.0750,1945.2424,2134.0635,2134.0635,0.0000
0.1250,2134.0635,2134.0635,2134.0635,0.0000
