,-0.0354,0.0146,0.0646,0.1146
0.0250,0.0000,19435798.0000,0.0000,0.0000
0.0750,17974550.0000,19672922.0000,0.0000,0.0000
0.1250,17974550.0000,19672922.0000,12184623.0000,0.0000
