,-0.0912,-0.0412,0.0088,0.0588,0.1088,0.1588
0.0250,0.0000,0.0000,263.7332,0.0000,0.0000,0.0000
0.0750,183.2585,263.7332,237.8641,404.1366,552.5690,0.0000
0.1250,183.2585,237.8641,404.1366,404.1366,552.5690,552.5690
