,-0.0821,-0.0321,0.0179,0.0679,0.1179,0.1679
0.0250,0.0000,0.0000,10215.4795,0.0000,0.0000,0.0000
0.0750,0.0000,2683.8127,10479.7129,10630.2031,0.0000,0.0000
0.1250,2683.8127,5893.2642,7180.2637,10630.2031,10630.2031,0.0000
0.1750,0.0000,7180.2637,7180.2637,7180.2637,10630.2031,0.0000
