,-0.0705,-0.0205,0.0295,0.0795,0.1295
0.0250,0.0000,33195480.0000,0.0000,0.0000,0.0000
0.0750,0.0000,31753186.0000,19485638.0000,0.0000,0.0000
0.1250,32403218.0000,23066118.0000,23066118.0000,19485638.0000,0.0000
0.1750,23066118.0000,23066118.0000,23066118.0000,0.0000,0.0000
