,-0.0598,-0.0098,0.0402,0.0902,0.1402
0.0250,0.0000,5227.3765,0.0000,0.0000,0.0000
0.0750,0.0000,5227.3765,5227.3765,0.0000,0.0000
0.1250,5363.0054,1460.5157,1460.5157,1460.5157,0.0000
0.1750,1460.5157,1460.5157,1460.5157,0.0000,0.0000
