,-0.1234,-0.0734,-0.0234,0.0266,0.0766,0.1266,0.1766
0.0250,0.0000,0.0000,286.9652,274.3776,0.0000,0.0000,0.0000
0.0750,350.7296,69.8672,274.3776,531.7347,363.4707,232.5510,0.0000
0.1250,69.8672,69.8672,274.3776,531.7347,363.4707,363.4707,232.5510
