,-0.0779,-0.0279,0.0221,0.0721,0.1221,0.1721
0.0250,0.0000,820.1732,1862.7332,0.0000,0.0000,0.0000
0.0750,820.1732,820.1732,1862.7332,1862.7332,1862.7332,0.0000
