,-0.1005,-0.0505,-0.0005,0.0495,0.0995,0.1495,0.1995
0.0250,0.0000,0.0000,68497728.0000,0.0000,0.0000,0.0000,0.0000
0.0750,4803.1968,4803.1968,59895236.0000,6788.2231,15137.4316,0.0000,0.0000
0.1250,4803.1968,4803.1968,59895236.0000,6788.2231,15189.4082,15189.4082,15189.4082
