,-0.0948,-0.0448,0.0052,0.0552,0.1052,0.1552
0.0250,0.0000,0.0000,13337066.0000,0.0000,0.0000,0.0000
0.0750,0.0000,13337066.0000,13337066.0000,6161814.0000,6161814.0000,0.0000
0.1250,0.0000,0.0000,6161814.0000,6161814.0000,6161814.0000,6161814.0000
