,-0.0808,-0.0308,0.0192,0.0692,0.1192,0.1692
0.0250,107.4316,47.9394,47.9394,47.9394,0.0000,0.0000
0.0750,107.4316,47.9394,47.9394,47.9394,0.0000,0.0000
