,-0.0742,-0.0242,0.0258,0.0758,0.1258
0.0250,0.0000,6693628.0000,3126.8557,0.0000,0.0000
0.0750,6693628.0000,6693628.0000,3126.8557,2546.3347,0.0000
0.1250,6693628.0000,6693628.0000,2546.3347,2546.3347,2546.3347
