,-0.0611,-0.0111,0.0389,0.0889,0.1389
0.0250,0.0000,333.9057,0.0000,0.0000,0.0000
0.0750,307.0682,333.9057,86.8276,0.0000,0.0000
0.1250,307.0682,307.0682,0.0000,0.0000,0.0000
