,-0.0516,-0.0016,0.0484,0.0984,0.1484
0.0250,0.0000,84.2225,0.0000,0.0000,0.0000
0.0750,84.2225,195.8341,195.8341,0.0000,0.0000
0.1250,195.8341,195.8341,195.8341,195.8341,0.0000
